"","Classification","Year","Period","Period.Desc.","Aggregate.Level","Is.Leaf.Code","Trade.Flow.Code","Trade.Flow","Reporter.Code","Reporter","Reporter.ISO","Partner.Code","Partner","Partner.ISO","X2nd.Partner.Code","X2nd.Partner","X2nd.Partner.ISO","Customs.Proc..Code","Customs","Mode.of.Transport.Code","Mode.of.Transport","Commodity.Code","Commodity","Qty.Unit.Code","Qty.Unit","Qty","Alt.Qty.Unit.Code","Alt.Qty.Unit","Alt.Qty","Netweight..kg.","Gross.weight..kg.","Trade.Value..US..","CIF.Trade.Value..US..","FOB.Trade.Value..US..","Flag"
"1146","S3",1996,1996,1996,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"51692","Sugars, pure (other than sucrose, lactose, maltose, glucose and fructose)",8,"Weight in kilograms",1937731,NA,NA,NA,1937731,NA,6624221,NA,NA,0
"1147","S3",1996,1996,1996,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"51699","Other organic compounds",8,"Weight in kilograms",922264,NA,NA,NA,922264,NA,10859244,NA,NA,0
"1148","S3",1996,1996,1996,2,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"52","INORGANIC CHEMICALS",1,"No Quantity",NA,NA,NA,NA,NA,NA,1861544192,NA,NA,0
"1149","S3",1996,1996,1996,3,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"522","INORGANIC CHEM.ELEMENTS",8,"Weight in kilograms",2033843584,NA,NA,NA,2033843584,NA,782517824,NA,NA,0
"1150","S3",1996,1996,1996,4,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"5221","Carbon (including carbon black), n.e.s.",8,"Weight in kilograms",52745560,NA,NA,NA,52745560,NA,48445612,NA,NA,0
"1151","S3",1996,1996,1996,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"5222","Other chemical elements",8,"Weight in kilograms",110222000,NA,NA,NA,110222000,NA,182921072,NA,NA,0
"1152","S3",1996,1996,1996,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"52221","Hydrogen, rare gases, nitrogen and oxygen",8,"Weight in kilograms",37493796,NA,NA,NA,37493796,NA,23736172,NA,NA,0
"1153","S3",1996,1996,1996,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"52222","Selenium, tellurium, phosphorus, arsenic and boron",8,"Weight in kilograms",1022814,NA,NA,NA,1022814,NA,7942990,NA,NA,0
"1154","S3",1996,1996,1996,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"52223","Silicon",8,"Weight in kilograms",46804792,NA,NA,NA,46804792,NA,102798856,NA,NA,0
"1155","S3",1996,1996,1996,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"52224","Chlorine",8,"Weight in kilograms",38452,NA,NA,NA,38452,NA,715413,NA,NA,0
"1156","S3",1996,1996,1996,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"52225","Fluorine, bromine and iodine",8,"Weight in kilograms",10465563,NA,NA,NA,10465563,NA,32240368,NA,NA,0
"1157","S3",1996,1996,1996,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"52226","Sulphur, sublimed or precipitated; colloidal sulphur",8,"Weight in kilograms",546695,NA,NA,NA,546695,NA,679636,NA,NA,0
"1158","S3",1996,1996,1996,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"52227","Mercury",8,"Weight in kilograms",4053,NA,NA,NA,4053,NA,48662,NA,NA,0
"1159","S3",1996,1996,1996,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"52228","Sodium and other alkali metals",8,"Weight in kilograms",13317300,NA,NA,NA,13317300,NA,6073555,NA,NA,0
"1160","S3",1996,1996,1996,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"52229","Calcium, strontium and barium; rare earth metals, scandium and yttrium, w",8,"Weight in kilograms",528536,NA,NA,NA,528536,NA,8685423,NA,NA,0
"1161","S3",1996,1996,1996,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"5223","Inorganic acid,oxide etc",8,"Weight in kilograms",853953344,NA,NA,NA,853953344,NA,201317536,NA,NA,0
"1162","S3",1996,1996,1996,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"52231","Hydrogen chloride (hydrochloric acid); chlorosulphuric acid",8,"Weight in kilograms",7741632,NA,NA,NA,7741632,NA,2728518,NA,NA,0
"1163","S3",1996,1996,1996,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"52232","Sulphuric acid; oleum",8,"Weight in kilograms",181608288,NA,NA,NA,181608288,NA,9073645,NA,NA,0
"1164","S3",1996,1996,1996,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"52233","Nitric acid; sulphonitric acids",8,"Weight in kilograms",4824623,NA,NA,NA,4824623,NA,3483893,NA,NA,0
"1165","S3",1996,1996,1996,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"52234","Diphosphorus pentaoxide; phosphoric acid and polyphosphoric acids",8,"Weight in kilograms",478846848,NA,NA,NA,478846848,NA,114166832,NA,NA,0
"1166","S3",1996,1996,1996,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"52235","Oxides of boron; boric acids",8,"Weight in kilograms",12217480,NA,NA,NA,12217480,NA,8184300,NA,NA,0
"1167","S3",1996,1996,1996,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"52236","Other inorganic acids",8,"Weight in kilograms",10352595,NA,NA,NA,10352595,NA,11283302,NA,NA,0
"1168","S3",1996,1996,1996,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"52237","Silicon dioxide",8,"Weight in kilograms",34360320,NA,NA,NA,34360320,NA,38689960,NA,NA,0
"1169","S3",1996,1996,1996,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"52238","Sulphur dioxide",8,"Weight in kilograms",5486657,NA,NA,NA,5486657,NA,1426368,NA,NA,0
"1170","S3",1996,1996,1996,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"52239","Other inorganic oxygen compounds of non-metals",8,"Weight in kilograms",118514936,NA,NA,NA,118514936,NA,12280713,NA,NA,0
